word,block,id,cond,order,word_duration,vot_duration,mem_1,mem_2
pattern,b,18,g1,77,453.128823,55.277352,11.875,3.426064463
politic,b,18,g1,79,546.954856,36.366679,11.875,3.426064463
pall,a,19,g1,0,426.944816,50.913351,4,3.045307406
policy,a,19,g1,4,672.056235,80.006695,4,3.045307406
Paris,a,19,g1,7,581.139536,66.187356,4,3.045307406
purchase,a,19,g1,8,637.871556,56.004686,4,3.045307406
pebble,a,19,g1,9,457.492827,42.912682,4,3.045307406
peal,a,19,g1,14,501.860175,68.369357,4,3.045307406
panther,a,19,g1,16,606.406387,59.641354,4,3.045307406
personal,a,19,g1,17,642.810934,66.91469,4,3.045307406
possibly,a,19,g1,18,755.699597,77.09736,4,3.045307406
payment,a,19,g1,21,448.536968,68.369357,4,3.045307406
porcelain,a,19,g1,23,674.048491,77.09736,4,3.045307406
paw,a,19,g1,25,449.492157,77.824694,4,3.045307406
piping,a,19,g1,28,543.090496,46.54935,4,3.045307406
pave,a,19,g1,29,409.41267,74.91536,4,3.045307406
party,a,19,g1,30,525.156896,66.91469,4,3.045307406
park,a,19,g1,32,486.108334,71.278692,4,3.045307406
public,a,19,g1,38,626.294133,46.54935,4,3.045307406
parcel,a,19,g1,40,603.686878,71.278692,4,3.045307406
pain,a,19,g1,41,475.676166,71.278692,4,3.045307406
pointer,a,19,g1,42,629.870887,82.916029,4,3.045307406
power,a,19,g1,44,584.776204,81.461362,4,3.045307406
positive,a,19,g1,47,640,61.096021,4,3.045307406
polarize,a,19,g1,49,859.708301,71.278692,4,3.045307406
pocket,a,19,g1,50,397.124139,45.094682,4,3.045307406
panama,a,19,g1,53,692.421575,50.913351,4,3.045307406
pair,a,19,g1,54,440.764154,56.73202,4,3.045307406
pamper,a,19,g1,55,569.502199,56.004686,4,3.045307406
politic,a,19,g1,57,722.77968,75.642693,4,3.045307406
permit,a,19,g1,58,482.433989,64.005356,4,3.045307406
pendant,a,19,g1,59,445.855489,55.277353,4,3.045307406
peacock,a,19,g1,61,713.514249,77.824694,4,3.045307406
pallet,a,19,g1,62,432.459732,83.643363,4,3.045307406
point,a,19,g1,65,510.588178,97.462701,4,3.045307406
pastry,a,19,g1,68,688.057574,61.096021,4,3.045307406
pattern,a,19,g1,70,628.760058,68.369357,4,3.045307406
peace,a,19,g1,71,509.133511,74.188026,4,3.045307406
pitiful,a,19,g1,73,635.689556,55.277353,4,3.045307406
popular,a,19,g1,74,650.236227,42.185348,4,3.045307406
perk,a,19,g1,76,413.125478,55.277353,4,3.045307406
picture,a,19,g1,77,570.229533,37.821347,4,3.045307406
pall,b,19,g1,0,434.218152,86.552697,4,3.045307406
pebble,b,19,g1,3,478.509574,76.370027,4,3.045307406
power,b,19,g1,7,557.039183,91.644032,4,3.045307406
purchase,b,19,g1,8,653.872896,73.460692,4,3.045307406
pair,b,19,g1,10,451.674158,72.006025,4,3.045307406
payment,b,19,g1,11,601.504878,75.642693,4,3.045307406
pastry,b,19,g1,13,550.591526,53.095352,4,3.045307406
party,b,19,g1,14,455.962233,69.824024,4,3.045307406
popular,b,19,g1,17,627.688887,66.91469,4,3.045307406
peal,b,19,g1,18,395.487639,66.732857,4,3.045307406
pave,b,19,g1,20,392.032804,69.824024,4,3.045307406
pointer,b,19,g1,22,506.224177,80.734028,4,3.045307406
picture,b,19,g1,25,521.498183,45.094682,4,3.045307406
point,b,19,g1,29,421.853481,78.552028,4,3.045307406
parcel,b,19,g1,30,536.294631,76.370027,4,3.045307406
polarize,b,19,g1,31,735.583872,64.005356,4,3.045307406
Paris,b,19,g1,32,626.961553,73.460692,4,3.045307406
peacock,b,19,g1,33,636.552496,61.823355,4,3.045307406
policy,b,19,g1,34,576.775536,73.460692,4,3.045307406
perk,b,19,g1,35,338.937452,56.73202,4,3.045307406
porcelain,b,19,g1,40,557.864862,74.188026,4,3.045307406
personal,b,19,g1,43,546.227525,58.186687,4,3.045307406
panther,b,19,g1,46,502.587509,66.91469,4,3.045307406
permit,b,19,g1,47,380.395467,61.823355,4,3.045307406
peace,b,19,g1,49,418.216813,75.642693,4,3.045307406
public,b,19,g1,52,554.228194,63.278022,4,3.045307406
pallet,b,19,g1,54,403.84391,76.370027,4,3.045307406
positive,b,19,g1,58,658.236897,48.73135,4,3.045307406
paw,b,19,g1,59,373.534821,90.916699,4,3.045307406
pocket,b,19,g1,61,429.376512,53.095352,4,3.045307406
possibly,b,19,g1,62,650.963562,59.641354,4,3.045307406
pitiful,b,19,g1,63,543.31819,61.823355,4,3.045307406
pamper,b,19,g1,66,485.131503,48.004017,4,3.045307406
park,b,19,g1,67,456.765493,77.09736,4,3.045307406
pain,b,19,g1,68,469.857498,65.460023,4,3.045307406
pendant,b,19,g1,70,577.502869,73.460692,4,3.045307406
panama,b,19,g1,73,543.31819,79.279361,4,3.045307406
piping,b,19,g1,76,512.042846,48.004017,4,3.045307406
pattern,b,19,g1,77,549.864193,58.186687,4,3.045307406
politic,b,19,g1,79,666.9649,69.096691,4,3.045307406
pall,a,20,g1,0,458.78533,92.196095,8.857142857,3.426064463
policy,a,20,g1,4,660.738682,103.171821,8.857142857,3.426064463
Paris,a,20,g1,7,612.445489,103.171821,8.857142857,3.426064463
purchase,a,20,g1,8,680.494988,70.244644,8.857142857,3.426064463
pebble,a,20,g1,9,410.492138,90.00095,8.857142857,3.426064463
peal,a,20,g1,14,416.621663,103.171821,8.857142857,3.426064463
panther,a,20,g1,16,533.420265,92.196095,8.857142857,3.426064463
personal,a,20,g1,17,605.860054,87.805805,8.857142857,3.426064463
possibly,a,20,g1,18,640.982376,92.196095,8.857142857,3.426064463
payment,a,20,g1,21,399.516412,81.220369,8.857142857,3.426064463
porcelain,a,20,g1,23,594.884328,61.464063,8.857142857,3.426064463
paw,a,20,g1,25,425.858154,86.159446,8.857142857,3.426064463
piping,a,20,g1,28,478.541637,85.61066,8.857142857,3.426064463
pave,a,20,g1,29,578.42074,83.415515,8.857142857,3.426064463
party,a,20,g1,30,426.955726,83.415515,8.857142857,3.426064463
park,a,20,g1,32,480.736782,81.220369,8.857142857,3.426064463
public,a,20,g1,38,635.396324,104.269393,8.857142857,3.426064463
parcel,a,20,g1,40,514.761531,88.903377,8.857142857,3.426064463
pain,a,20,g1,41,533.420265,99.879103,8.857142857,3.426064463
pointer,a,20,g1,42,554.274143,86.708232,8.857142857,3.426064463
power,a,20,g1,44,444.516887,106.464538,8.857142857,3.426064463
positive,a,20,g1,47,680.494988,95.488813,8.857142857,3.426064463
polarize,a,20,g1,49,861.59446,83.415515,8.857142857,3.426064463
pocket,a,20,g1,50,477.444064,87.805805,8.857142857,3.426064463
panama,a,20,g1,53,564.152296,102.074248,8.857142857,3.426064463
pair,a,20,g1,54,395.126122,111.952401,8.857142857,3.426064463
pamper,a,20,g1,55,533.420265,80.122797,8.857142857,3.426064463
politic,a,20,g1,57,735.373616,90.00095,8.857142857,3.426064463
permit,a,20,g1,58,398.41884,66.951926,8.857142857,3.426064463
pendant,a,20,g1,59,497.20037,90.00095,8.857142857,3.426064463
peacock,a,20,g1,61,754.032349,81.220369,8.857142857,3.426064463
pallet,a,20,g1,62,454.39504,106.464538,8.857142857,3.426064463
point,a,20,g1,65,509.273668,98.78153,8.857142857,3.426064463
pastry,a,20,g1,68,617.41562,68.049499,8.857142857,3.426064463
pattern,a,20,g1,70,501.59066,102.074248,8.857142857,3.426064463
peace,a,20,g1,71,513.663958,83.415515,8.857142857,3.426064463
pitiful,a,20,g1,73,511.468813,72.439789,8.857142857,3.426064463
popular,a,20,g1,74,595.981901,76.830079,8.857142857,3.426064463
perk,a,20,g1,76,560.859579,76.830079,8.857142857,3.426064463
picture,a,20,g1,77,500.493088,84.513087,8.857142857,3.426064463
pall,b,20,g1,0,485.675858,109.757256,8.857142857,3.426064463
pebble,b,20,g1,3,430.248444,108.659683,8.857142857,3.426064463
power,b,20,g1,7,563.054723,156.952876,8.857142857,3.426064463
purchase,b,20,g1,8,689.275568,76.830079,8.857142857,3.426064463
pair,b,20,g1,10,588.298892,122.928127,8.857142857,3.426064463
payment,b,20,g1,11,440.866304,107.562111,8.857142857,3.426064463
pastry,b,20,g1,13,565.249869,92.196095,8.857142857,3.426064463
party,b,20,g1,14,386.345541,88.903377,8.857142857,3.426064463
popular,b,20,g1,17,582.81103,92.196095,8.857142857,3.426064463
peal,b,20,g1,18,418.175145,129.513562,8.857142857,3.426064463
pave,b,20,g1,20,650.860528,119.635409,8.857142857,3.426064463
pointer,b,20,g1,22,666.226544,70.244644,8.857142857,3.426064463
picture,b,20,g1,25,529.029974,75.732507,8.857142857,3.426064463
point,b,20,g1,29,502.688233,84.513087,8.857142857,3.426064463
parcel,b,20,g1,30,507.078523,115.245119,8.857142857,3.426064463
polarize,b,20,g1,31,887.936201,103.171821,8.857142857,3.426064463
Paris,b,20,g1,32,654.153246,108.659683,8.857142857,3.426064463
peacock,b,20,g1,33,779.276518,121.830554,8.857142857,3.426064463
policy,b,20,g1,34,635.494512,106.464538,8.857142857,3.426064463
perk,b,20,g1,35,576.225594,85.61066,8.857142857,3.426064463
porcelain,b,20,g1,40,613.543061,72.439789,8.857142857,3.426064463
personal,b,20,g1,43,564.152296,74.634934,8.857142857,3.426064463
panther,b,20,g1,46,500.070398,91.098523,8.857142857,3.426064463
permit,b,20,g1,47,443.419314,107.562111,8.857142857,3.426064463
peace,b,20,g1,49,569.640159,85.61066,8.857142857,3.426064463
public,b,20,g1,52,631.411087,94.39124,8.857142857,3.426064463
pallet,b,20,g1,54,423.663008,102.074248,8.857142857,3.426064463
positive,b,20,g1,58,695.861003,83.415515,8.857142857,3.426064463
paw,b,20,g1,59,456.590185,96.586385,8.857142857,3.426064463
pocket,b,20,g1,61,492.81008,83.415515,8.857142857,3.426064463
possibly,b,20,g1,62,684.677589,98.78153,8.857142857,3.426064463
pitiful,b,20,g1,63,525.737256,79.025224,8.857142857,3.426064463
pamper,b,20,g1,66,603.664908,74.634934,8.857142857,3.426064463
park,b,20,g1,67,568.542586,87.805805,8.857142857,3.426064463
pain,b,20,g1,68,568.542586,90.00095,8.857142857,3.426064463
pendant,b,20,g1,70,511.468813,85.61066,8.857142857,3.426064463
panama,b,20,g1,73,583.908602,83.415515,8.857142857,3.426064463
piping,b,20,g1,76,660.738681,65.854354,8.857142857,3.426064463
pattern,b,20,g1,77,572.932876,100.976676,8.857142857,3.426064463
politic,b,20,g1,79,785.861953,70.244644,8.857142857,3.426064463
pall,a,21,g2,0,333.118783,61.096021,5.2,1.968031607
policy,a,21,g2,4,607.974922,78.552028,5.2,1.968031607
Paris,a,21,g2,7,530.475916,72.733359,5.2,1.968031607
purchase,a,21,g2,8,602.959545,77.09736,5.2,1.968031607
pebble,a,21,g2,9,424.035482,80.006695,5.2,1.968031607
peal,a,21,g2,14,400.760807,82.916029,5.2,1.968031607
panther,a,21,g2,16,575.320868,65.460023,5.2,1.968031607
personal,a,21,g2,17,555.682862,72.006025,5.2,1.968031607
possibly,a,21,g2,18,607.323546,66.91469,5.2,1.968031607
payment,a,21,g2,21,424.035482,82.916029,5.2,1.968031607
porcelain,a,21,g2,23,573.676306,66.91469,5.2,1.968031607
paw,a,21,g2,25,394.214805,82.916029,5.2,1.968031607
piping,a,21,g2,28,529.498852,55.277353,5.2,1.968031607
pave,a,21,g2,29,479.312835,64.732689,5.2,1.968031607
party,a,21,g2,30,448.03749,69.824024,5.2,1.968031607
park,a,21,g2,32,370.94013,61.823355,5.2,1.968031607
public,a,21,g2,38,442.378527,59.641354,5.2,1.968031607
parcel,a,21,g2,40,510.588179,72.733359,5.2,1.968031607
pain,a,21,g2,41,417.48948,76.370027,5.2,1.968031607
pointer,a,21,g2,42,525.134851,103.28137,5.2,1.968031607
power,a,21,g2,44,405.266684,87.280031,5.2,1.968031607
positive,a,21,g2,47,536.772188,58.186687,5.2,1.968031607
polarize,a,21,g2,49,746.244262,93.098699,5.2,1.968031607
pocket,a,21,g2,50,398.045545,63.278022,5.2,1.968031607
panama,a,21,g2,53,571.6842,77.824694,5.2,1.968031607
pair,a,21,g2,54,397.851473,79.279361,5.2,1.968031607
pamper,a,21,g2,55,504.76951,78.552028,5.2,1.968031607
politic,a,21,g2,57,579.68487,72.006025,5.2,1.968031607
permit,a,21,g2,58,405.852142,99.644702,5.2,1.968031607
pendant,a,21,g2,59,576.048202,92.371366,5.2,1.968031607
peacock,a,21,g2,61,490.221467,70.551358,5.2,1.968031607
pallet,a,21,g2,62,379.668133,64.005356,5.2,1.968031607
point,a,21,g2,65,445.128156,78.552028,5.2,1.968031607
pastry,a,21,g2,68,586.958206,80.006695,5.2,1.968031607
pattern,a,21,g2,70,485.131503,87.280031,5.2,1.968031607
peace,a,21,g2,71,476.4035,82.188695,5.2,1.968031607
pitiful,a,21,g2,73,510.588179,48.73135,5.2,1.968031607
popular,a,21,g2,74,597.86821,55.277353,5.2,1.968031607
perk,a,21,g2,76,398.500904,59.641354,5.2,1.968031607
picture,a,21,g2,77,477.130834,66.91469,5.2,1.968031607
pall,b,21,g2,0,365.848793,93.826032,5.2,1.968031607
pebble,b,21,g2,3,375.30413,69.824024,5.2,1.968031607
power,b,21,g2,7,449.492156,97.4627,5.2,1.968031607
purchase,b,21,g2,8,550.439307,56.73202,5.2,1.968031607
pair,b,21,g2,10,408.034141,66.91469,5.2,1.968031607
payment,b,21,g2,11,509.860843,57.459353,5.2,1.968031607
pastry,b,21,g2,13,520.043513,64.732689,5.2,1.968031607
party,b,21,g2,14,493.859504,101.099368,5.2,1.968031607
popular,b,21,g2,17,548.409523,61.823355,5.2,1.968031607
peal,b,21,g2,18,385.4868,74.915359,5.2,1.968031607
pave,b,21,g2,20,416.034811,70.551358,5.2,1.968031607
pointer,b,21,g2,22,483.676834,73.460692,5.2,1.968031607
picture,b,21,g2,25,527.316849,45.094682,5.2,1.968031607
point,b,21,g2,29,471.312163,82.916029,5.2,1.968031607
parcel,b,21,g2,30,496.041505,48.73135,5.2,1.968031607
polarize,b,21,g2,31,661.873562,82.188695,5.2,1.968031607
Paris,b,21,g2,32,497.496172,64.732689,5.2,1.968031607
peacock,b,21,g2,33,563.58286,79.279361,5.2,1.968031607
policy,b,21,g2,34,574.593532,67.642023,5.2,1.968031607
perk,b,21,g2,35,344.028786,71.278691,5.2,1.968031607
porcelain,b,21,g2,40,553.500858,82.188695,5.2,1.968031607
personal,b,21,g2,43,520.503084,61.096021,5.2,1.968031607
panther,b,21,g2,46,567.320196,66.187356,5.2,1.968031607
permit,b,21,g2,47,372.394796,84.370696,5.2,1.968031607
peace,b,21,g2,49,473.494164,100.372035,5.2,1.968031607
public,b,21,g2,52,497.496172,61.823355,5.2,1.968031607
pallet,b,21,g2,54,410.216142,76.370026,5.2,1.968031607
positive,b,21,g2,58,549.708518,62.550688,5.2,1.968031607
paw,b,21,g2,59,383.304799,98.190034,5.2,1.968031607
pocket,b,21,g2,61,469.130162,91.644032,5.2,1.968031607
possibly,b,21,g2,62,605.868876,61.823355,5.2,1.968031607
pitiful,b,21,g2,63,564.410862,59.641354,5.2,1.968031607
pamper,b,21,g2,66,508.406176,61.096021,5.2,1.968031607
park,b,21,g2,67,375.874836,82.188695,5.2,1.968031607
pain,b,21,g2,68,479.797793,89.462031,5.2,1.968031607
pendant,b,21,g2,70,490.222836,92.371365,5.2,1.968031607
panama,b,21,g2,73,526.589516,77.824694,5.2,1.968031607
piping,b,21,g2,76,466.948162,66.187356,5.2,1.968031607
pattern,b,21,g2,77,482.222167,76.370026,5.2,1.968031607
politic,b,21,g2,79,557.137526,56.004686,5.2,1.968031607
pall,a,22,g2,0,393.487471,82.916029,5.675,2.198905607
policy,a,22,g2,4,605.141545,74.188026,5.675,2.198905607
Paris,a,22,g2,7,586.230871,75.642693,5.675,2.198905607
purchase,a,22,g2,8,618.233549,48.004017,5.675,2.198905607
pebble,a,22,g2,9,374.940464,49.458684,5.675,2.198905607
peal,a,22,g2,14,458.22016,97.462701,5.675,2.198905607
panther,a,22,g2,16,512.042846,97.462701,5.675,2.198905607
personal,a,22,g2,17,513.497513,59.641354,5.675,2.198905607
possibly,a,22,g2,18,590.594873,74.188026,5.675,2.198905607
payment,a,22,g2,21,506.224177,64.005356,5.675,2.198905607
porcelain,a,22,g2,23,650.236227,64.005356,5.675,2.198905607
paw,a,22,g2,25,434.945485,81.461362,5.675,2.198905607
piping,a,22,g2,28,535.31752,81.461362,5.675,2.198905607
pave,a,22,g2,29,573.138867,85.825363,5.675,2.198905607
party,a,22,g2,30,427.672149,72.733359,5.675,2.198905607
park,a,22,g2,32,373.849464,64.005356,5.675,2.198905607
public,a,22,g2,38,513.497513,71.278692,5.675,2.198905607
parcel,a,22,g2,40,532.408186,82.916029,5.675,2.198905607
pain,a,22,g2,41,440.764154,66.91469,5.675,2.198905607
pointer,a,22,g2,42,473.494165,48.73135,5.675,2.198905607
power,a,22,g2,44,443.46306,102.554036,5.675,2.198905607
positive,a,22,g2,47,573.866201,68.369357,5.675,2.198905607
polarize,a,22,g2,49,770.973603,82.188695,5.675,2.198905607
pocket,a,22,g2,50,394.942138,47.276683,5.675,2.198905607
panama,a,22,g2,53,485.858836,66.91469,5.675,2.198905607
pair,a,22,g2,54,380.395466,50.186018,5.675,2.198905607
pamper,a,22,g2,55,445.128156,65.460023,5.675,2.198905607
politic,a,22,g2,57,538.226855,64.005356,5.675,2.198905607
permit,a,22,g2,58,374.576798,62.550689,5.675,2.198905607
pendant,a,22,g2,59,456.765493,80.006695,5.675,2.198905607
peacock,a,22,g2,61,382.577467,48.004017,5.675,2.198905607
pallet,a,22,g2,62,364.394127,69.096691,5.675,2.198905607
point,a,22,g2,65,304.752773,72.733359,5.675,2.198905607
pastry,a,22,g2,68,514.95218,28.36601,5.675,2.198905607
pattern,a,22,g2,70,498.223507,69.824024,5.675,2.198905607
peace,a,22,g2,71,455.310826,58.186687,5.675,2.198905607
pitiful,a,22,g2,73,503.314843,66.91469,5.675,2.198905607
popular,a,22,g2,74,530.953519,58.914021,5.675,2.198905607
perk,a,22,g2,76,325.118114,42.185348,5.675,2.198905607
picture,a,22,g2,77,461.856828,48.004017,5.675,2.198905607
pall,b,22,g2,0,394.942138,66.187357,5.675,2.198905607
pebble,b,22,g2,3,417.48948,65.460023,5.675,2.198905607
power,b,22,g2,7,448.03749,74.188026,5.675,2.198905607
purchase,b,22,g2,8,579.68487,67.642024,5.675,2.198905607
pair,b,22,g2,10,491.677506,67.642024,5.675,2.198905607
payment,b,22,g2,11,459.674828,80.734028,5.675,2.198905607
pastry,b,22,g2,13,512.643962,66.91469,5.675,2.198905607
party,b,22,g2,14,447.310157,50.913351,5.675,2.198905607
popular,b,22,g2,17,514.952181,62.550689,5.675,2.198905607
peal,b,22,g2,18,480.767502,96.008034,5.675,2.198905607
pave,b,22,g2,20,528.771519,76.370027,5.675,2.198905607
pointer,b,22,g2,22,498.223508,63.278022,5.675,2.198905607
picture,b,22,g2,25,445.128156,44.367349,5.675,2.198905607
point,b,22,g2,29,278.568764,61.823355,5.675,2.198905607
parcel,b,22,g2,30,483.676836,66.91469,5.675,2.198905607
polarize,b,22,g2,31,725.151588,62.550689,5.675,2.198905607
Paris,b,22,g2,32,571.6842,67.642024,5.675,2.198905607
peacock,b,22,g2,33,426.217483,64.732689,5.675,2.198905607
policy,b,22,g2,34,595.686209,71.891003,5.675,2.198905607
perk,b,22,g2,35,334.759631,68.049499,5.675,2.198905607
porcelain,b,22,g2,40,623.421215,60.366491,5.675,2.198905607
personal,b,22,g2,43,548.78628,63.659209,5.675,2.198905607
panther,b,22,g2,46,537.810555,74.634934,5.675,2.198905607
permit,b,22,g2,47,421.467863,85.61066,5.675,2.198905607
peace,b,22,g2,49,463.175621,74.634934,5.675,2.198905607
public,b,22,g2,52,452.199895,45.000475,5.675,2.198905607
pallet,b,22,g2,54,379.760106,85.61066,5.675,2.198905607
positive,b,22,g2,58,619.030924,76.830079,5.675,2.198905607
paw,b,22,g2,59,452.199895,82.317942,5.675,2.198905607
pocket,b,22,g2,61,406.273555,66.951926,5.675,2.198905607
possibly,b,22,g2,62,581.713457,72.439789,5.675,2.198905607
pitiful,b,22,g2,63,525.737257,49.390765,5.675,2.198905607
pamper,b,22,g2,66,557.566861,63.659209,5.675,2.198905607
park,b,22,g2,67,364.39409,53.781055,5.675,2.198905607
pain,b,22,g2,68,510.371241,80.122797,5.675,2.198905607
pendant,b,22,g2,70,508.176096,68.049499,5.675,2.198905607
panama,b,22,g2,73,516.956676,30.732032,5.675,2.198905607
piping,b,22,g2,76,456.590185,66.951926,5.675,2.198905607
pattern,b,22,g2,77,491.712507,69.147071,5.675,2.198905607
politic,b,22,g2,79,599.274618,58.171346,5.675,2.198905607
pall,a,23,g2,0,399.516411,47.19562,4.964285714,2.243635605
policy,a,23,g2,4,574.030448,71.342216,4.964285714,2.243635605
Paris,a,23,g2,7,543.298417,62.561636,4.964285714,2.243635605
purchase,a,23,g2,8,592.689182,62.561636,4.964285714,2.243635605
pebble,a,23,g2,9,368.78438,38.41504,4.964285714,2.243635605
peal,a,23,g2,14,420.37029,62.561636,4.964285714,2.243635605
panther,a,23,g2,16,464.273192,48.293193,4.964285714,2.243635605
personal,a,23,g2,17,509.273667,45.000475,4.964285714,2.243635605
possibly,a,23,g2,18,622.323641,54.878628,4.964285714,2.243635605
payment,a,23,g2,21,377.56496,63.659208,4.964285714,2.243635605
porcelain,a,23,g2,23,565.249868,43.902902,4.964285714,2.243635605
paw,a,23,g2,25,437.931451,60.366491,4.964285714,2.243635605
piping,a,23,g2,28,523.542111,39.512612,4.964285714,2.243635605
