,word,block,id,cond,order,word_duration,vot,KF,vot_per,word_id
2484,positive,a,34,g1,47,645.372665,90.00095,74,13.94557825,positive34
2530,positive,b,34,g1,58,683.787702,62.561636,74,9.149277739,positive34
2564,positive,a,35,g1,47,507.078522,48.293193,74,9.523809608,positive35
2610,positive,b,35,g1,58,405.004271,38.415039,74,9.485094788,positive35
2644,positive,a,36,g1,47,735.373614,94.39124,74,12.83582089,positive36
2690,positive,b,36,g1,58,725.495455,92.196094,74,12.70801814,positive36
2724,positive,a,37,g2,47,651.9581,67.500712,74,10.3535353,positive37
2769,positive,b,37,g2,58,736.188076,104.269393,74,14.1634178,positive37
2802,positive,a,38,g2,47,688.177994,92.196095,74,13.3971292,positive38
2848,positive,b,38,g2,58,619.030921,71.342216,74,11.52482268,positive38
2882,positive,a,39,g2,47,561.957151,55.976201,74,9.960937573,positive39
2928,positive,b,39,g2,58,565.249868,71.342216,74,12.62135916,positive39
2962,positive,a,40,g2,47,687.080422,72.439789,74,10.543131,positive40
3008,positive,b,40,g2,58,589.396458,86.708231,74,14.71135936,positive40
3042,positive,a,41,g2,47,818.789122,100.976675,74,12.33243973,positive41
3088,positive,b,41,g2,58,775.983798,118.537836,74,15.27581327,positive41
3122,positive,a,42,g2,47,623.42121,32.927177,74,5.281690207,positive42
3167,positive,b,42,g2,58,579.518311,41.707757,74,7.196969657,positive42
3201,positive,a,43,g1,47,808.910976,84.513087,74,10.44776119,positive43
3247,positive,b,43,g1,58,536.712982,57.073773,74,10.6339468,positive43
3281,positive,a,44,g2,47,730.983318,70.244643,74,9.609609586,positive44
3327,positive,b,44,g2,58,820.984275,105.366966,74,12.83422463,positive44
3361,positive,a,45,g1,47,777.081367,41.707757,74,5.36723164,positive45
3407,positive,b,45,g1,58,788.057096,65.854353,74,8.356545907,positive45
3441,positive,a,46,g2,47,779.951213,96.008033,74,12.30949211,positive46
3487,positive,b,46,g2,58,713.150583,81.461362,74,11.42274352,positive46
3521,positive,a,47,g1,47,555.682861,68.369357,74,12.30366488,positive47
3567,positive,b,47,g1,58,566.592865,30.548011,74,5.391527654,positive47
3601,positive,a,48,g2,47,626.713929,76.830079,74,12.25919442,positive48
3647,positive,b,48,g2,58,614.640632,94.39124,74,15.35714287,positive48
3681,positive,a,49,g1,47,867.082319,73.537361,74,8.481012632,positive49
3726,positive,b,49,g1,58,700.25129,87.805804,74,12.5391849,positive49
3759,positive,a,1,g1,47,901.334847,150.367441,74,16.6827502,positive1
3805,positive,b,1,g1,58,793.902222,125.123272,74,15.76053934,positive1
3838,positive,a,2,g1,47,478.541637,49.939552,74,10.43577991,positive2
3884,positive,b,2,g1,58,662.933827,92.196095,74,13.90728475,positive2
9,possibly,a,3,g1,18,539.500462,72.55492,61,13.44853714,possibly3
71,possibly,b,3,g1,62,601.291743,63.219926,61,10.51401865,possibly3
89,possibly,a,4,g1,18,538.359341,65.854354,61,12.23241597,possibly4
151,possibly,b,4,g1,62,530.950726,61.874941,61,11.65361266,possibly4
169,possibly,a,5,g1,18,643.690226,69.096691,61,10.73446329,possibly5
231,possibly,b,5,g1,62,652.781896,85.891717,61,13.15779704,possibly5
249,possibly,a,6,g2,18,645.872226,73.460692,61,11.37387382,possibly6
310,possibly,b,6,g2,62,644.36133,62.10117,61,9.63763142,possibly6
328,possibly,a,7,g2,18,616.051549,73.460692,61,11.92443913,possibly7
390,possibly,b,7,g2,62,589.867539,81.461362,61,13.81011102,possibly7
408,possibly,a,8,g2,18,591.322207,70.551358,61,11.93111931,possibly8
470,possibly,b,8,g2,62,685.796021,84.688905,61,12.34899335,possibly8
566,possibly,a,10,g2,18,559.761991,45.000474,61,8.039215724,possibly10
627,possibly,b,10,g2,62,609.152771,64.756781,61,10.63063062,possibly10
645,possibly,a,11,g1,18,637.140871,66.951926,61,10.50818258,possibly11
707,possibly,b,11,g1,62,720.007596,73.537361,61,10.21341461,possibly11
801,possibly,a,13,g1,18,869.979977,128.010711,61,14.71421347,possibly13
863,possibly,b,13,g1,62,798.61228,110.554705,61,13.84335149,possibly13
880,possibly,a,14,g1,18,593.414856,47.774925,61,8.050847483,possibly14
942,possibly,b,14,g1,62,601.504875,54.550019,61,9.068923839,possibly14
960,possibly,a,15,g1,18,615.324209,85.098029,61,13.82978725,possibly15
1021,possibly,b,15,g1,62,668.987891,59.329201,61,8.868501478,possibly15
1039,possibly,a,16,g1,18,680.784238,65.460023,61,9.615384632,possibly16
1101,possibly,b,16,g1,62,674.238233,68.369357,61,10.14023733,possibly16
1119,possibly,a,17,g1,18,597.868208,78.552027,61,13.13868608,possibly17
1181,possibly,b,17,g1,62,642.962891,64.005356,61,9.954751183,possibly17
1199,possibly,a,18,g1,18,619.978007,55.231894,61,8.908686014,possibly18
1261,possibly,b,18,g1,62,551.568567,64.732689,61,11.73610914,possibly18
1279,possibly,a,19,g1,18,755.699597,77.09736,61,10.20211739,possibly19
1341,possibly,b,19,g1,62,650.963562,59.641354,61,9.16201113,possibly19
1359,possibly,a,20,g1,18,640.982376,92.196095,61,14.38356162,possibly20
1421,possibly,b,20,g1,62,684.677589,98.78153,61,14.42745193,possibly20
1439,possibly,a,21,g2,18,607.323546,66.91469,61,11.01796406,possibly21
1501,possibly,b,21,g2,62,605.868876,61.823355,61,10.20408168,possibly21
1519,possibly,a,22,g2,18,590.594873,74.188026,61,12.56157637,possibly22
1581,possibly,b,22,g2,62,581.713457,72.439789,61,12.45283019,possibly22
1599,possibly,a,23,g2,18,622.323641,54.878628,61,8.818342159,possibly23
1661,possibly,b,23,g2,62,550.981423,72.439789,61,13.14741042,possibly23
1679,possibly,a,24,g2,18,749.642057,66.951926,61,8.931185941,possibly24
1741,possibly,b,24,g2,62,698.444067,84.071971,61,12.03703703,possibly24
1759,possibly,a,25,g2,18,571.778847,82.317942,61,14.39681486,possibly25
1817,possibly,b,25,g2,62,601.736361,62.561636,61,10.39685152,possibly25
1835,possibly,a,26,g2,18,620.128491,53.781055,61,8.672566376,possibly26
1897,possibly,b,26,g2,62,647.019021,47.744406,61,7.37913484,possibly26
1915,possibly,a,27,g2,18,564.426763,84.897249,61,15.04132238,possibly27
1976,possibly,b,27,g2,62,567.445014,80.122797,61,14.11992264,possibly27
1994,possibly,a,28,g2,18,638.552801,75.732507,61,11.86002268,possibly28
2056,possibly,b,28,g2,62,613.543058,34.024749,61,5.545617142,possibly28
2074,possibly,a,29,g2,18,595.981899,63.659208,61,10.68139957,possibly29
2135,possibly,b,29,g2,62,595.9819,87.805805,61,14.73296504,possibly29
2231,possibly,a,31,g1,18,673.152074,74.634933,61,11.08738068,possibly31
2293,possibly,b,31,g1,62,540.617671,70.244643,61,12.99340491,possibly31
2311,possibly,a,32,g1,18,565.249868,56.524987,61,10.00000004,possibly32
2373,possibly,b,32,g1,62,516.956673,51.58591,61,9.978768569,possibly32
2391,possibly,a,33,g1,18,745.251769,64.756781,61,8.689248881,possibly33
2453,possibly,b,33,g1,62,691.087162,76.830079,61,11.11727771,possibly33
2471,possibly,a,34,g1,18,647.56781,70.244644,61,10.84745766,possibly34
2533,possibly,b,34,g1,62,580.615882,62.561636,61,10.77504731,possibly34
2551,possibly,a,35,g1,18,519.151821,49.390765,61,9.513742031,possibly35
2613,possibly,b,35,g1,62,603.664902,62.561635,61,10.36363631,possibly35
2631,possibly,a,36,g1,18,656.34839,92.196095,61,14.04682276,possibly36
2693,possibly,b,36,g1,62,554.274138,94.391239,61,17.02970291,possibly36
2711,possibly,a,37,g2,18,617.384565,67.500712,61,10.93333326,possibly37
2772,possibly,b,37,g2,62,623.421212,53.781055,61,8.626760522,possibly37
2789,possibly,a,38,g2,18,638.787229,83.415514,61,13.05841918,possibly38
2851,possibly,b,38,g2,62,580.615881,63.659208,61,10.96408315,possibly38
2869,possibly,a,39,g2,18,523.542109,40.610185,61,7.756813502,possibly39
2931,possibly,b,39,g2,62,685.74792,63.659208,61,9.28317916,possibly39
2949,possibly,a,40,g2,18,726.593035,91.098522,61,12.53776428,possibly40
3011,possibly,b,40,g2,62,628.90907,72.439788,61,11.51832458,possibly40
3029,possibly,a,41,g2,18,639.704658,79.025224,61,12.35339199,possibly41
3091,possibly,b,41,g2,62,701.348864,105.366965,61,15.02347411,possibly41
3109,possibly,a,42,g2,18,542.200841,26.341741,61,4.858299547,possibly42
3170,possibly,b,42,g2,62,595.518134,61.464063,61,10.32110686,possibly42
3188,possibly,a,43,g1,18,739.024115,71.342216,61,9.653570777,possibly43
3250,possibly,b,43,g1,62,744.154195,72.439789,61,9.734513289,possibly43
3268,possibly,a,44,g2,18,709.136621,90.000949,61,12.69162335,possibly44
3330,possibly,b,44,g2,62,747.258622,70.244644,61,9.400312279,possibly44
3348,possibly,a,45,g1,18,649.762951,83.415514,61,12.83783784,possibly45
3410,possibly,b,45,g1,62,610.250342,52.683483,61,8.633093564,possibly45
3428,possibly,a,46,g2,18,592.049536,50.186017,61,8.476658446,possibly46
3490,possibly,b,46,g2,62,730.242922,117.828041,61,16.13545814,possibly46
3508,possibly,a,47,g1,18,562.956197,74.188026,61,13.17829458,possibly47
3570,possibly,b,47,g1,62,546.227524,36.366679,61,6.657789548,possibly47
3588,possibly,a,48,g2,18,629.870884,68.369357,61,10.85450348,possibly48
3650,possibly,b,48,g2,62,632.667712,82.317942,61,13.01124436,possibly48
3746,possibly,a,1,g1,18,738.117547,110.854829,61,15.01858741,possibly1
3808,possibly,b,1,g1,62,684.336492,121.281768,61,17.72253408,possibly1
21,power,a,3,g1,44,406.327389,90.138147,342,22.18362568,power3
43,power,b,3,g1,7,444.101132,79.025224,342,17.79442075,power3
101,power,a,4,g1,44,426.40694,61.464112,342,14.41442581,power4
123,power,b,4,g1,7,447.809605,70.321008,342,15.70332731,power4
181,power,a,5,g1,44,466.984047,74.821757,342,16.02233684,power5
203,power,b,5,g1,7,414.580145,74.91536,342,18.07017555,power5
260,power,a,6,g2,44,533.862854,87.098197,342,16.31471385,power6
282,power,b,6,g2,7,498.791324,100.418916,342,20.13245042,power6
340,power,a,7,g2,44,432.036151,78.552027,342,18.18181808,power7
362,power,b,7,g2,7,506.224177,139.648049,342,27.58620693,power7
420,power,a,8,g2,44,497.496174,68.369357,342,13.74269001,power8
442,power,b,8,g2,7,500.782992,78.245184,342,15.62456897,power8
499,power,a,9,g2,44,638.78723,73.537362,342,11.51202757,power9
520,power,b,9,g2,7,577.871953,85.61066,342,14.81481487,power9
578,power,a,10,g2,44,499.542302,82.31794,342,16.47867251,power10
600,power,b,10,g2,7,558.664433,96.586385,342,17.28880152,power10
657,power,a,11,g1,44,522.993324,85.061873,342,16.26442807,power11
679,power,b,11,g1,7,456.590183,75.732506,342,16.58653839,power11
813,power,a,13,g1,44,699.694911,180.37873,342,25.77962583,power13
835,power,b,13,g1,7,567.320199,212.381408,342,37.43589747,power13
892,power,a,14,g1,44,367.112581,55.318334,342,15.06849312,power14
914,power,b,14,g1,7,470.58483,95.2807,342,20.24729526,power14
971,power,a,15,g1,44,496.099517,85.098029,342,17.15341904,power15
993,power,b,15,g1,7,540.100316,87.28894,342,16.16161617,power15
1051,power,a,16,g1,44,490.222838,82.916029,342,16.91394659,power16
1073,power,b,16,g1,7,439.309485,82.188695,342,18.70860926,power16
1131,power,a,17,g1,44,545.50019,94.917033,342,17.39999999,power17
1153,power,b,17,g1,7,581.86687,79.279361,342,13.62499999,power17
1211,power,a,18,g1,44,490.643323,71.801462,342,14.63414636,power18
1233,power,b,18,g1,7,411.433359,54.550019,342,13.25853089,power18
1291,power,a,19,g1,44,584.776204,81.461362,342,13.9303483,power19
1313,power,b,19,g1,7,557.039183,91.644032,342,16.45199024,power19
1371,power,a,20,g1,44,444.516887,106.464538,342,23.9506172,power20
1393,power,b,20,g1,7,563.054723,156.952876,342,27.87524366,power20
1451,power,a,21,g2,44,405.266684,87.280031,342,21.53644364,power21
1473,power,b,21,g2,7,449.492156,97.4627,342,21.68284779,power21
1531,power,a,22,g2,44,443.46306,102.554036,342,23.12572235,power22
1553,power,b,22,g2,7,448.03749,74.188026,342,16.55844157,power22
1611,power,a,23,g2,44,399.516411,42.80533,342,10.71428578,power23
1633,power,b,23,g2,7,471.956199,103.17182,342,21.86046506,power23
1691,power,a,24,g2,44,497.200369,81.220369,342,16.33554077,power24
1713,power,b,24,g2,7,541.078583,90.539046,342,16.73306777,power24
1770,power,a,25,g2,44,512.566386,110.854829,342,21.62740906,power25
1789,power,b,25,g2,7,456.590185,102.074248,342,22.35576921,power25
1847,power,a,26,g2,44,423.663005,73.537361,342,17.35751296,power26
1869,power,b,26,g2,7,417.077571,52.683483,342,12.63157903,power26
1927,power,a,27,g2,44,466.468399,88.628996,342,19.00000004,power27
1949,power,b,27,g2,7,428.053299,93.293668,342,21.79487186,power27
2006,power,a,28,g2,44,419.791305,91.098522,342,21.70090731,power28
2028,power,b,28,g2,7,464.273191,86.708232,342,18.67612296,power28
2086,power,a,29,g2,44,464.910843,82.317942,342,17.70617813,power29
2108,power,b,29,g2,7,377.016174,67.500712,342,17.90393003,power29
2163,power,a,30,g2,44,428.053299,64.207995,342,15.00000004,power30
2185,power,b,30,g2,7,385.039972,53.143538,342,13.80208338,power30
2243,power,a,31,g1,44,412.687277,92.196094,342,22.34042558,power31
2265,power,b,31,g1,7,429.150868,82.317941,342,19.18158558,power31
2323,power,a,32,g1,44,398.418839,66.951926,342,16.80440769,power32
2345,power,b,32,g1,7,408.29699,81.769155,342,20.02688166,power32
2403,power,a,33,g1,44,508.176096,41.707757,342,8.207343346,power33
2425,power,b,33,g1,7,581.713457,136.098997,342,23.39622633,power33
2483,power,a,34,g1,44,537.810554,83.415515,342,15.51020417,power34
2505,power,b,34,g1,7,432.443587,64.756781,342,14.97461934,power34
2563,power,a,35,g1,44,360,71.342216,342,19.81728222,power35
2585,power,b,35,g1,7,451.102318,59.268918,342,13.1386862,power35
2643,power,a,36,g1,44,500.493087,94.39124,342,18.8596491,power36
2665,power,b,36,g1,7,477.444059,98.781529,342,20.68965508,power36
2723,power,a,37,g2,44,540.005699,74.086148,342,13.71951225,power37
2744,power,b,37,g2,7,499.395513,24.146596,342,4.835164789,power37
2801,power,a,38,g2,44,497.200369,119.635409,342,24.06181018,power38
2823,power,b,38,g2,7,495.005222,109.757255,342,22.17294891,power38
2881,power,a,39,g2,44,442.321742,62.561636,342,14.1439206,power39
2903,power,b,39,g2,7,489.517361,77.927652,342,15.91928258,power39
2961,power,a,40,g2,44,474.151346,94.39124,342,19.90740737,power40
2983,power,b,40,g2,7,474.151341,85.610659,342,18.0555556,power40
3041,power,a,41,g2,44,507.078518,103.17182,342,20.34632041,power41
3063,power,b,41,g2,7,439.029023,105.366965,342,23.99999988,power41
3121,power,a,42,g2,44,483.844585,25.244169,342,5.217412736,power42
3143,power,b,42,g2,7,408.845778,51.037124,342,12.48322149,power42
3200,power,a,43,g1,44,498.297942,113.049974,342,22.68722474,power43
3222,power,b,43,g1,7,544.39599,91.098522,342,16.73387087,power43
3280,power,a,44,g2,44,535.838104,105.366965,342,19.66395525,power44
3302,power,b,44,g2,7,514.76153,116.342691,342,22.60127928,power44
3360,power,a,45,g1,44,496.102794,81.220369,342,16.37168143,power45
3382,power,b,45,g1,7,384.150395,76.830079,342,20,power45
3440,power,a,46,g2,44,557.864858,93.098699,342,16.68839642,power46
3462,power,b,46,g2,7,400.015213,72.733359,342,18.18264822,power46
3520,power,a,47,g1,44,423.308148,75.642693,342,17.86941578,power47
3542,power,b,47,g1,7,382.577467,67.642024,342,17.68060846,power47
3600,power,a,48,g2,44,447.809602,62.561636,342,13.97058833,power48
3622,power,b,48,g2,7,503.785803,82.317942,342,16.33986935,power48
3680,power,a,49,g1,44,530.127544,61.464063,342,11.59420288,power49
3701,power,b,49,g1,7,622.323639,86.708232,342,13.93298062,power49
3758,power,a,1,g1,44,436.833879,76.007894,342,17.39972508,power1
3780,power,b,1,g1,7,460.248547,62.561636,342,13.59301108,power1
3837,power,a,2,g1,44,425.858154,51.037124,342,11.98453605,power2
3859,power,b,2,g1,7,460.980476,86.708232,342,18.80952372,power2
17,public,a,3,g1,38,516.955495,81.219188,438,15.71106,public3
66,public,b,3,g1,52,476.081167,64.976035,438,13.64810026,public3
97,public,a,4,g1,38,475.523312,52.820679,438,11.10790526,public4
146,public,b,4,g1,52,474.27866,41.709171,438,8.79423312,public4
177,public,a,5,g1,38,520.043516,59.459521,438,11.43356646,public5
226,public,b,5,g1,52,509.860845,70.733191,438,13.87303844,public5
256,public,a,6,g2,38,459.674828,77.824694,438,16.93037975,public6
305,public,b,6,g2,52,379.213529,51.530758,438,13.5888501,public6
336,public,a,7,g2,38,495.238111,85.09803,438,17.18325551,public7
385,public,b,7,g2,52,541.863523,89.462031,438,16.51006706,public7
416,public,a,8,g2,38,341.846786,82.916029,438,24.25531917,public8
465,public,b,8,g2,52,543.113627,83.768373,438,15.42372882,public8
495,public,a,9,g2,38,601.469763,60.366491,438,10.03649638,public9
543,public,b,9,g2,52,538.266988,57.073773,438,10.60324602,public9
574,public,a,10,g2,38,613.543045,68.049497,438,11.09123436,public10
622,public,b,10,g2,52,545.493562,70.244644,438,12.87726362,public10
653,public,a,11,g1,38,528.752591,70.79343,438,13.38876276,public11
702,public,b,11,g1,52,502.68823,51.58591,438,10.26200872,public11
809,public,a,13,g1,38,696.785576,100.372035,438,14.40501044,public13
858,public,b,13,g1,52,696.785577,122.192043,438,17.53653449,public13
888,public,a,14,g1,38,446.318377,51.546629,438,11.54929567,public14
937,public,b,14,g1,52,432.03615,53.095352,438,12.28956234,public14
967,public,a,15,g1,38,501.132837,63.278021,438,12.62699554,public15
1016,public,b,15,g1,52,518.960025,71.604209,438,13.7976348,public15
1047,public,a,16,g1,38,469.857497,52.368018,438,11.14551078,public16
1096,public,b,16,g1,52,478.357854,66.187356,438,13.83636862,public16
1127,public,a,17,g1,38,531.317185,87.28003,438,16.42710465,public17
1176,public,b,17,g1,52,564.410864,64.005356,438,11.34020624,public17
1207,public,a,18,g1,38,485.120134,51.549768,438,10.62618605,public18
1256,public,b,18,g1,52,516.17885,38.54868,438,7.468085916,public18
1287,public,a,19,g1,38,626.294133,46.54935,438,7.432506158,public19
1336,public,b,19,g1,52,554.228194,63.278022,438,11.41732281,public19
1367,public,a,20,g1,38,635.396324,104.269393,438,16.41013476,public20
1416,public,b,20,g1,52,631.411087,94.39124,438,14.94925286,public20
1447,public,a,21,g2,38,442.378527,59.641354,438,13.4819731,public21
1496,public,b,21,g2,52,497.496172,61.823355,438,12.42690064,public21
1527,public,a,22,g2,38,513.497513,71.278692,438,13.88101991,public22
1576,public,b,22,g2,52,452.199895,45.000475,438,9.951456313,public22
1607,public,a,23,g2,38,484.029498,40.610185,438,8.39002275,public23
1656,public,b,23,g2,52,459.882901,61.464063,438,13.3651551,public23
1687,public,a,24,g2,38,613.54306,94.39124,438,15.38461538,public24
1736,public,b,24,g2,52,575.124212,56.047981,438,9.745369753,public24
1767,public,a,25,g2,38,547.688708,86.708232,438,15.83166327,public25
1812,public,b,25,g2,52,559.762005,76.830079,438,13.72549018,public25
1843,public,a,26,g2,38,563.054719,54.878628,438,9.746588768,public26
1892,public,b,26,g2,52,543.847201,80.122797,438,14.73259343,public26
2002,public,a,28,g2,38,500.493087,57.073773,438,11.40350876,public28
2051,public,b,28,g2,52,538.908125,74.634934,438,13.8492872,public28
2082,public,a,29,g2,38,465.370765,51.58591,438,11.0849056,public29
