,word,block,id,cond,order,word_duration,vot_duration,mem_1,mem_2,rest,vot_per,rest_per,freq,KF,word_id
2185,power,b,30,g2,7,385.039972,53.143538,3,1.938414631,331.896434,13.80208338,86.19791662,1,342,power30
2243,power,a,31,g1,44,412.687277,92.196094,8.25,3.426064463,320.491183,22.34042558,77.65957442,1,342,power31
2265,power,b,31,g1,7,429.150868,82.317941,8.25,3.426064463,346.832927,19.18158558,80.81841442,1,342,power31
2323,power,a,32,g1,44,398.418839,66.951926,6.857142857,3.426064463,331.466913,16.80440769,83.19559231,1,342,power32
2345,power,b,32,g1,7,408.29699,81.769155,6.857142857,3.426064463,326.527835,20.02688166,79.97311834,1,342,power32
2403,power,a,33,g1,44,508.176096,41.707757,5.458333333,3.426064463,466.468339,8.207343346,91.79265665,1,342,power33
2425,power,b,33,g1,7,581.713457,136.098997,5.458333333,3.426064463,445.61446,23.39622633,76.60377367,1,342,power33
2483,power,a,34,g1,44,537.810554,83.415515,6.514285714,3.426064463,454.395039,15.51020417,84.48979583,1,342,power34
2505,power,b,34,g1,7,432.443587,64.756781,6.514285714,3.426064463,367.686806,14.97461934,85.02538066,1,342,power34
2563,power,a,35,g1,44,360,71.342216,7.333333333,3.426064463,288.657784,19.81728222,80.18271778,1,342,power35
2585,power,b,35,g1,7,451.102318,59.268918,7.333333333,3.426064463,391.8334,13.1386862,86.8613138,1,342,power35
2643,power,a,36,g1,44,500.493087,94.39124,8.804761905,3.426064463,406.101847,18.8596491,81.1403509,1,342,power36
2665,power,b,36,g1,7,477.444059,98.781529,8.804761905,3.426064463,378.66253,20.68965508,79.31034492,1,342,power36
2723,power,a,37,g2,44,540.005699,74.086148,6.733333333,2.504126581,465.919551,13.71951225,86.28048775,1,342,power37
2744,power,b,37,g2,7,499.395513,24.146596,6.733333333,2.504126581,475.248917,4.835164789,95.16483521,1,342,power37
2801,power,a,38,g2,44,497.200369,119.635409,4.75,2.884883637,377.56496,24.06181018,75.93818982,1,342,power38
2823,power,b,38,g2,7,495.005222,109.757255,4.75,2.884883637,385.247967,22.17294891,77.82705109,1,342,power38
2881,power,a,39,g2,44,442.321742,62.561636,4.857142857,2.884883637,379.760106,14.1439206,85.8560794,1,342,power39
2903,power,b,39,g2,7,489.517361,77.927652,4.857142857,2.884883637,411.589709,15.91928258,84.08071742,1,342,power39
101,power,a,4,g1,44,426.40694,61.464112,5.5,3.426064463,364.942828,14.41442581,85.58557419,1,342,power4
123,power,b,4,g1,7,447.809605,70.321008,5.5,3.426064463,377.488597,15.70332731,84.29667269,1,342,power4
2961,power,a,40,g2,44,474.151346,94.39124,5.777777778,2.884883637,379.760106,19.90740737,80.09259263,1,342,power40
2983,power,b,40,g2,7,474.151341,85.610659,5.777777778,2.884883637,388.540682,18.0555556,81.9444444,1,342,power40
3041,power,a,41,g2,44,507.078518,103.17182,3.125,1.438014982,403.906698,20.34632041,79.65367959,1,342,power41
3063,power,b,41,g2,7,439.029023,105.366965,3.125,1.438014982,333.662058,23.99999988,76.00000012,1,342,power41
3121,power,a,42,g2,44,483.844585,25.244169,8.833333333,2.579662663,458.600416,5.217412736,94.78258726,1,342,power42
3143,power,b,42,g2,7,408.845778,51.037124,8.833333333,2.579662663,357.808654,12.48322149,87.51677851,1,342,power42
3200,power,a,43,g1,44,498.297942,113.049974,5.478571429,3.426064463,385.247968,22.68722474,77.31277526,1,342,power43
3222,power,b,43,g1,7,544.39599,91.098522,5.478571429,3.426064463,453.297468,16.73387087,83.26612913,1,342,power43
3280,power,a,44,g2,44,535.838104,105.366965,12.31746032,3.426064463,430.471139,19.66395525,80.33604475,1,342,power44
3302,power,b,44,g2,7,514.76153,116.342691,12.31746032,3.426064463,398.418839,22.60127928,77.39872072,1,342,power44
3360,power,a,45,g1,44,496.102794,81.220369,2.75,1.773534191,414.882425,16.37168143,83.62831857,1,342,power45
3382,power,b,45,g1,7,384.150395,76.830079,2.75,1.773534191,307.320316,20,80,1,342,power45
3440,power,a,46,g2,44,557.864858,93.098699,6.666666667,3.426064463,464.766159,16.68839642,83.31160358,1,342,power46
3462,power,b,46,g2,7,400.015213,72.733359,6.666666667,3.426064463,327.281854,18.18264822,81.81735178,1,342,power46
3520,power,a,47,g1,44,423.308148,75.642693,10.52380952,3.426064463,347.665455,17.86941578,82.13058422,1,342,power47
3542,power,b,47,g1,7,382.577467,67.642024,10.52380952,3.426064463,314.935443,17.68060846,82.31939154,1,342,power47
3600,power,a,48,g2,44,447.809602,62.561636,0.75,1.599676144,385.247966,13.97058833,86.02941167,1,342,power48
3622,power,b,48,g2,7,503.785803,82.317942,0.75,1.599676144,421.467861,16.33986935,83.66013065,1,342,power48
3680,power,a,49,g1,44,530.127544,61.464063,0.375,3.426064463,468.663481,11.59420288,88.40579712,1,342,power49
3701,power,b,49,g1,7,622.323639,86.708232,0.375,3.426064463,535.615407,13.93298062,86.06701938,1,342,power49
181,power,a,5,g1,44,466.984047,74.821757,8.214285714,3.426064463,392.16229,16.02233684,83.97766316,1,342,power5
203,power,b,5,g1,7,414.580145,74.91536,8.214285714,3.426064463,339.664785,18.07017555,81.92982445,1,342,power5
260,power,a,6,g2,44,533.862854,87.098197,7.458333333,2.348788663,446.764657,16.31471385,83.68528615,1,342,power6
282,power,b,6,g2,7,498.791324,100.418916,7.458333333,2.348788663,398.372408,20.13245042,79.86754958,1,342,power6
340,power,a,7,g2,44,432.036151,78.552027,3.875,2.504126581,353.484124,18.18181808,81.81818192,1,342,power7
362,power,b,7,g2,7,506.224177,139.648049,3.875,2.504126581,366.576128,27.58620693,72.41379307,1,342,power7
420,power,a,8,g2,44,497.496174,68.369357,4,2.579662663,429.126817,13.74269001,86.25730999,1,342,power8
442,power,b,8,g2,7,500.782992,78.245184,4,2.579662663,422.537808,15.62456897,84.37543103,1,342,power8
499,power,a,9,g2,44,638.78723,73.537362,3,2.154291247,565.249868,11.51202757,88.48797243,1,342,power9
520,power,b,9,g2,7,577.871953,85.61066,3,2.154291247,492.261293,14.81481487,85.18518513,1,342,power9
3754,public,a,1,g1,38,732.537793,88.354591,7.957142857,3.426064463,644.183202,12.0614379,87.9385621,1,438,public1
3803,public,b,1,g1,52,681.662441,88.903377,7.957142857,3.426064463,592.759064,13.04214104,86.95785896,1,438,public1
574,public,a,10,g2,38,613.543045,68.049497,0.75,1.773534191,545.493548,11.09123436,88.90876564,1,438,public10
622,public,b,10,g2,52,545.493562,70.244644,0.75,1.773534191,475.248918,12.87726362,87.12273638,1,438,public10
653,public,a,11,g1,38,528.752591,70.79343,3.714285714,3.426064463,457.959161,13.38876276,86.61123724,1,438,public11
702,public,b,11,g1,52,502.68823,51.58591,3.714285714,3.426064463,451.10232,10.26200872,89.73799128,1,438,public11
809,public,a,13,g1,38,696.785576,100.372035,6.216666667,3.426064463,596.413541,14.40501044,85.59498956,1,438,public13
858,public,b,13,g1,52,696.785577,122.192043,6.216666667,3.426064463,574.593534,17.53653449,82.46346551,1,438,public13
888,public,a,14,g1,38,446.318377,51.546629,8.373809524,2.884883637,394.771748,11.54929567,88.45070433,1,438,public14
937,public,b,14,g1,52,432.03615,53.095352,8.373809524,2.884883637,378.940798,12.28956234,87.71043766,1,438,public14
967,public,a,15,g1,38,501.132837,63.278021,1,3.045307406,437.854816,12.62699554,87.37300446,1,438,public15
1016,public,b,15,g1,52,518.960025,71.604209,1,3.045307406,447.355816,13.7976348,86.2023652,1,438,public15
1047,public,a,16,g1,38,469.857497,52.368018,6.207142857,3.398302189,417.489479,11.14551078,88.85448922,1,438,public16
1096,public,b,16,g1,52,478.357854,66.187356,6.207142857,3.398302189,412.170498,13.83636862,86.16363138,1,438,public16
1127,public,a,17,g1,38,531.317185,87.28003,4.833333333,1.762173268,444.037155,16.42710465,83.57289535,1,438,public17
1176,public,b,17,g1,52,564.410864,64.005356,4.833333333,1.762173268,500.405508,11.34020624,88.65979376,1,438,public17
1207,public,a,18,g1,38,485.120134,51.549768,11.875,3.426064463,433.570366,10.62618605,89.37381395,1,438,public18
1256,public,b,18,g1,52,516.17885,38.54868,11.875,3.426064463,477.63017,7.468085916,92.53191408,1,438,public18
1287,public,a,19,g1,38,626.294133,46.54935,4,3.045307406,579.744783,7.432506158,92.56749384,1,438,public19
1336,public,b,19,g1,52,554.228194,63.278022,4,3.045307406,490.950172,11.41732281,88.58267719,1,438,public19
3833,public,a,2,g1,38,512.727755,34.734905,6.938095238,3.426064463,477.99285,6.774531837,93.22546816,1,438,public2
3882,public,b,2,g1,52,517.823218,26.341741,6.938095238,3.426064463,491.481477,5.087014271,94.91298573,1,438,public2
1367,public,a,20,g1,38,635.396324,104.269393,8.857142857,3.426064463,531.126931,16.41013476,83.58986524,1,438,public20
1416,public,b,20,g1,52,631.411087,94.39124,8.857142857,3.426064463,537.019847,14.94925286,85.05074714,1,438,public20
1447,public,a,21,g2,38,442.378527,59.641354,5.2,1.968031607,382.737173,13.4819731,86.5180269,1,438,public21
1496,public,b,21,g2,52,497.496172,61.823355,5.2,1.968031607,435.672817,12.42690064,87.57309936,1,438,public21
1527,public,a,22,g2,38,513.497513,71.278692,5.675,2.198905607,442.218821,13.88101991,86.11898009,1,438,public22
1576,public,b,22,g2,52,452.199895,45.000475,5.675,2.198905607,407.19942,9.951456313,90.04854369,1,438,public22
1607,public,a,23,g2,38,484.029498,40.610185,4.964285714,2.243635605,443.419313,8.39002275,91.60997725,1,438,public23
1656,public,b,23,g2,52,459.882901,61.464063,4.964285714,2.243635605,398.418838,13.3651551,86.6348449,1,438,public23
1687,public,a,24,g2,38,613.54306,94.39124,3.571428571,2.579662663,519.15182,15.38461538,84.61538462,1,438,public24
1736,public,b,24,g2,52,575.124212,56.047981,3.571428571,2.579662663,519.076231,9.745369753,90.25463025,1,438,public24
1767,public,a,25,g2,38,547.688708,86.708232,1.916666667,1.51171755,460.980476,15.83166327,84.16833673,1,438,public25
1812,public,b,25,g2,52,559.762005,76.830079,1.916666667,1.51171755,482.931926,13.72549018,86.27450982,1,438,public25
1843,public,a,26,g2,38,563.054719,54.878628,2.2,1.968031607,508.176091,9.746588768,90.25341123,1,438,public26
1892,public,b,26,g2,52,543.847201,80.122797,2.2,1.968031607,463.724404,14.73259343,85.26740657,1,438,public26
2002,public,a,28,g2,38,500.493087,57.073773,11.90714286,2.198905607,443.419314,11.40350876,88.59649124,1,438,public28
2051,public,b,28,g2,52,538.908125,74.634934,11.90714286,2.198905607,464.273191,13.8492872,86.1507128,1,438,public28
2082,public,a,29,g2,38,465.370765,51.58591,8.371428571,2.884883637,413.784855,11.0849056,88.9150944,1,438,public29
2130,public,b,29,g2,52,458.78533,69.147071,8.371428571,2.884883637,389.638259,15.07177028,84.92822972,1,438,public29
17,public,a,3,g1,38,516.955495,81.219188,1.821428571,3.426064463,435.736307,15.71106,84.28894,1,438,public3
66,public,b,3,g1,52,476.081167,64.976035,1.821428571,3.426064463,411.105132,13.64810026,86.35189974,1,438,public3
2159,public,a,30,g2,38,460.980475,49.390765,3,1.938414631,411.58971,10.71428568,89.28571432,1,438,public30
2208,public,b,30,g2,52,396.069762,32.086664,3,1.938414631,363.983098,8.101265756,91.89873424,1,438,public30
2239,public,a,31,g1,38,511.468807,59.268917,8.25,3.426064463,452.19989,11.58798273,88.41201727,1,438,public31
2288,public,b,31,g1,52,466.468335,79.025224,8.25,3.426064463,387.443111,16.94117651,83.05882349,1,438,public31
2319,public,a,32,g1,38,478.541636,49.390765,6.857142857,3.426064463,429.150871,10.32110088,89.67889912,1,438,public32
2368,public,b,32,g1,52,449.455961,46.646834,6.857142857,3.426064463,402.809127,10.37851048,89.62148952,1,438,public32
2399,public,a,33,g1,38,479.639209,38.41504,5.458333333,3.426064463,441.224169,8.009153397,91.9908466,1,438,public33
2448,public,b,33,g1,52,523.542111,49.390765,5.458333333,3.426064463,474.151346,9.433962228,90.56603777,1,438,public33
2479,public,a,34,g1,38,557.56686,74.634934,6.514285714,3.426064463,482.931926,13.38582677,86.61417323,1,438,public34
2528,public,b,34,g1,52,521.346964,49.390765,6.514285714,3.426064463,471.956199,9.473684209,90.52631579,1,438,public34
2559,public,a,35,g1,38,462.078047,29.634459,7.333333333,3.426064463,432.443588,6.413301647,93.58669835,1,438,public35
2608,public,b,35,g1,52,486.224639,63.659208,7.333333333,3.426064463,422.565431,13.09255083,86.90744917,1,438,public35
2639,public,a,36,g1,38,514.76153,64.756781,8.804761905,3.426064463,450.004749,12.57995736,87.42004264,1,438,public36
2688,public,b,36,g1,52,445.614455,61.464063,8.804761905,3.426064463,384.150392,13.7931035,86.2068965,1,438,public36
2719,public,a,37,g2,38,633.848153,65.854354,6.733333333,2.504126581,567.993799,10.38961046,89.61038954,1,438,public37
2767,public,b,37,g2,52,552.078996,73.537361,6.733333333,2.504126581,478.541635,13.32007947,86.67992053,1,438,public37
2797,public,a,38,g2,38,504.883377,70.244644,4.75,2.884883637,434.638733,13.91304353,86.08695647,1,438,public38
2846,public,b,38,g2,52,570.737728,92.196095,4.75,2.884883637,478.541633,16.15384624,83.84615376,1,438,public38
2877,public,a,39,g2,38,486.224644,64.756781,4.857142857,2.884883637,421.467863,13.31828442,86.68171558,1,438,public39
2926,public,b,39,g2,52,508.176095,51.58591,4.857142857,2.884883637,456.590185,10.15118785,89.84881215,1,438,public39
97,public,a,4,g1,38,475.523312,52.820679,5.5,3.426064463,422.702633,11.10790526,88.89209474,1,438,public4
146,public,b,4,g1,52,474.27866,41.709171,5.5,3.426064463,432.569489,8.79423312,91.20576688,1,438,public4
2957,public,a,40,g2,38,560.859578,87.805805,5.777777778,2.884883637,473.053773,15.65557734,84.34442266,1,438,public40
3006,public,b,40,g2,52,481.834349,70.244643,5.777777778,2.884883637,411.589706,14.57858767,85.42141233,1,438,public40
3037,public,a,41,g2,38,451.102318,51.58591,3.125,1.438014982,399.516408,11.43552315,88.56447685,1,438,public41
3086,public,b,41,g2,52,502.688231,66.951926,3.125,1.438014982,435.736305,13.3187773,86.6812227,1,438,public41
3117,public,a,42,g2,38,431.346013,27.439314,8.833333333,2.579662663,403.906699,6.361323201,93.6386768,1,438,public42
3165,public,b,42,g2,52,477.043647,88.903377,8.833333333,2.579662663,388.14027,18.63631925,81.36368075,1,438,public42
3196,public,a,43,g1,38,520.249393,64.756781,5.478571429,3.426064463,455.492612,12.44725739,87.55274261,1,438,public43
3245,public,b,43,g1,52,373.17467,60.366491,5.478571429,3.426064463,312.808179,16.17647066,83.82352934,1,438,public43
3276,public,a,44,g2,38,563.998894,70.244643,12.31746032,3.426064463,493.754251,12.45474836,87.54525164,1,438,public44
3325,public,b,44,g2,52,581.713457,85.61066,12.31746032,3.426064463,496.102797,14.71698118,85.28301882,1,438,public44
3356,public,a,45,g1,38,465.370762,43.902902,2.75,1.773534191,421.46786,9.433962248,90.56603775,1,438,public45
3405,public,b,45,g1,52,566.347439,72.439789,2.75,1.773534191,493.90765,12.79069773,87.20930227,1,438,public45
3436,public,a,46,g2,38,467.675494,75.642693,6.666666667,3.426064463,392.032801,16.17418359,83.82581641,1,438,public46
3485,public,b,46,g2,52,460.402161,82.916029,6.666666667,3.426064463,377.486132,18.00947867,81.99052133,1,438,public46
3516,public,a,47,g1,38,423.308148,59.641354,10.52380952,3.426064463,363.666794,14.08934704,85.91065296,1,438,public47
3565,public,b,47,g1,52,336.028117,39.276014,10.52380952,3.426064463,296.752103,11.68831178,88.31168822,1,438,public47
3596,public,a,48,g2,38,441.797473,54.878628,0.75,1.599676144,386.918845,12.42167087,87.57832913,1,438,public48
3645,public,b,48,g2,52,490.614933,74.634934,0.75,1.599676144,415.979999,15.21252799,84.78747201,1,438,public48
3676,public,a,49,g1,38,616.835776,52.683483,0.375,3.426064463,564.152293,8.540925324,91.45907468,1,438,public49
3724,public,b,49,g1,52,633.299364,91.098522,0.375,3.426064463,542.200842,14.3847487,85.6152513,1,438,public49
177,public,a,5,g1,38,520.043516,59.459521,8.214285714,3.426064463,460.583995,11.43356646,88.56643354,1,438,public5
226,public,b,5,g1,52,509.860845,70.733191,8.214285714,3.426064463,439.127654,13.87303844,86.12696156,1,438,public5
256,public,a,6,g2,38,459.674828,77.824694,7.458333333,2.348788663,381.850134,16.93037975,83.06962025,1,438,public6
305,public,b,6,g2,52,379.213529,51.530758,7.458333333,2.348788663,327.682771,13.5888501,86.4111499,1,438,public6
336,public,a,7,g2,38,495.238111,85.09803,3.875,2.504126581,410.140081,17.18325551,82.81674449,1,438,public7
385,public,b,7,g2,52,541.863523,89.462031,3.875,2.504126581,452.401492,16.51006706,83.48993294,1,438,public7
416,public,a,8,g2,38,341.846786,82.916029,4,2.579662663,258.930757,24.25531917,75.74468083,1,438,public8
465,public,b,8,g2,52,543.113627,83.768373,4,2.579662663,459.345254,15.42372882,84.57627118,1,438,public8
495,public,a,9,g2,38,601.469763,60.366491,3,2.154291247,541.103272,10.03649638,89.96350362,1,438,public9
543,public,b,9,g2,52,538.266988,57.073773,3,2.154291247,481.193215,10.60324602,89.39675398,1,438,public9
3741,purchase,a,1,g1,8,598.177046,34.029615,7.957142857,3.426064463,564.147431,5.688886798,94.3111132,1,47,purchase1
3781,purchase,b,1,g1,8,582.262244,48.841979,7.957142857,3.426064463,533.420265,8.388312913,91.61168709,1,47,purchase1
561,purchase,a,10,g2,8,688.177978,55.976199,0.75,1.773534191,632.201779,8.133971268,91.86602873,1,47,purchase10
601,purchase,b,10,g2,8,709.031874,40.610185,0.75,1.773534191,668.421689,5.727554217,94.27244578,1,47,purchase10
640,purchase,a,11,g1,8,634.532762,53.232269,3.714285714,3.426064463,581.300493,8.389207333,91.61079267,1,47,purchase11
680,purchase,b,11,g1,8,620.956327,48.841979,3.714285714,3.426064463,572.114348,7.865606143,92.13439386,1,47,purchase11
720,purchase,a,12,g1,8,556.201694,49.660866,2.871428571,1.438014982,506.540828,8.928571512,91.07142849,1,47,purchase12
757,purchase,b,12,g1,8,595.364515,55.976201,2.871428571,1.438014982,539.388314,9.402004921,90.59799508,1,47,purchase12
796,purchase,a,13,g1,8,830.614956,107.645371,6.216666667,3.426064463,722.969585,12.95971981,87.04028019,1,47,purchase13
836,purchase,b,13,g1,8,820.795954,183.288064,6.216666667,3.426064463,637.50789,22.33052723,77.66947277,1,47,purchase13
876,purchase,a,14,g1,8,546.897166,51.546629,8.373809524,2.884883637,495.350537,9.425287276,90.57471272,1,47,purchase14
915,purchase,b,14,g1,8,571.684198,58.186687,8.373809524,2.884883637,513.497511,10.17811708,89.82188292,1,47,purchase14
955,purchase,a,15,g1,8,666.964893,71.278691,1,3.045307406,595.686202,10.68702292,89.31297708,1,47,purchase15
994,purchase,b,15,g1,8,620.569807,58.647256,1,3.045307406,561.922551,9.450549372,90.54945063,1,47,purchase15
1034,purchase,a,16,g1,8,599.322876,53.822685,6.207142857,3.398302189,545.500191,8.980582447,91.01941755,1,47,purchase16
1074,purchase,b,16,g1,8,496.367231,72.006025,6.207142857,3.398302189,424.361206,14.50660328,85.49339672,1,47,purchase16
